type,dataset,layer,h,layers_mp,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,edges,k1,k2
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,mean,777,0.4115,0.0589,18483.0,0.6936,0.0415,0.8112,0.0379,0.8007,0.0363,0.8432,0.0447,0.821,0.0365,0.8894,0.0366,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,774,0.0443,0.0,18611.0,0.7246,0.0,0.9837,0.0,0.9688,0.0,1.0,0.0,0.9841,0.0,0.9989,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,mean,990,0.108,0.0,18483.0,0.7479,0.0,0.9714,0.0,0.9677,0.0,0.9756,0.0,0.9717,0.0,0.9961,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,889,0.2829,0.0,18611.0,0.9504,0.0,0.898,0.0,0.9194,0.0,0.8837,0.0,0.9012,0.0,0.9518,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,mean,843,0.3476,0.0368,18483.0,0.743,0.0951,0.8531,0.0248,0.8531,0.0281,0.8594,0.0361,0.8558,0.0266,0.925,0.018,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,963,0.0573,0.0,7541.0,0.7326,0.0,0.9796,0.0,0.9758,0.0,0.9837,0.0,0.9798,0.0,0.9982,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,mean,983,0.1766,0.0585,7445.0,0.6701,0.022,0.9322,0.0283,0.9301,0.0226,0.9373,0.0472,0.9331,0.0295,0.9834,0.01,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,949,0.5026,0.0088,7541.0,0.9064,0.0495,0.7728,0.0019,0.7571,0.0061,0.8081,0.013,0.7817,0.0034,0.8282,0.0034,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,mean,876,0.4845,0.0233,7445.0,0.9012,0.1771,0.7701,0.0218,0.7594,0.0316,0.8176,0.0356,0.7865,0.0198,0.8442,0.0192,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,874,0.038,0.0,7541.0,1.0816,0.0,0.9837,0.0,0.9921,0.0,0.9767,0.0,0.9844,0.0,0.9991,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,mean,993,0.2103,0.0,7445.0,0.8873,0.0,0.902,0.0,0.9167,0.0,0.8871,0.0,0.9016,0.0,0.9738,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,993,0.4082,0.0,7541.0,0.664,0.0,0.8327,0.0,0.8284,0.0,0.8605,0.0,0.8441,0.0,0.8968,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,mean,920,0.4644,0.0269,7445.0,0.6439,0.0063,0.7897,0.0225,0.787,0.0298,0.8256,0.0039,0.8056,0.0175,0.8521,0.021,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,701,0.0666,0.0236,27317.0,0.8886,0.0782,0.9698,0.0088,0.9642,0.0142,0.978,0.0088,0.971,0.0084,0.9976,0.0014,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,mean,981,0.1764,0.0022,27125.0,0.7185,0.0036,0.9449,0.0061,0.9381,0.0063,0.9566,0.0031,0.9472,0.0047,0.9888,0.0008,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,963,0.3532,0.0148,27317.0,0.7563,0.0187,0.8429,0.0134,0.8354,0.0131,0.8652,0.0297,0.8498,0.0169,0.921,0.0068,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,mean,868,0.4233,0.0234,27125.0,0.7248,0.0025,0.8224,0.0224,0.8091,0.0057,0.8455,0.0488,0.8264,0.0263,0.8897,0.0201,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,651,0.0596,0.0071,27317.0,0.907,0.0573,0.9755,0.0033,0.9863,0.0041,0.9653,0.0043,0.9757,0.0038,0.9981,0.0003,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,mean,995,0.0795,0.0,27125.0,0.72,0.0,0.9755,0.0,0.9767,0.0,0.9767,0.0,0.9767,0.0,0.9974,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,962,0.3461,0.0,27317.0,0.6883,0.0,0.8571,0.0,0.8264,0.0,0.9225,0.0,0.8718,0.0,0.9207,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,mean,886,0.4061,0.0109,27125.0,0.9021,0.0664,0.8204,0.0186,0.8092,0.03,0.851,0.004,0.8293,0.0144,0.8973,0.0058,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,2.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,580,0.119,0.0469,9847.0,0.9658,0.1931,0.9556,0.0148,0.9479,0.0154,0.9672,0.0217,0.9573,0.0143,0.9929,0.0058,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,mean,907,0.1956,0.0556,9719.0,0.9379,0.0754,0.9347,0.0241,0.9273,0.0255,0.9465,0.0252,0.9368,0.0237,0.9816,0.0113,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,830,0.4833,0.0222,9847.0,0.8202,0.0957,0.7755,0.0137,0.7718,0.0314,0.802,0.0299,0.7855,0.0095,0.8458,0.0153,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,mean,985,0.4912,0.0075,9719.0,0.8264,0.0887,0.7728,0.0107,0.7702,0.027,0.8028,0.0299,0.7853,0.0123,0.8423,0.0073,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,762,0.1098,0.0153,9847.0,0.7817,0.0591,0.9561,0.0102,0.9522,0.0247,0.9647,0.0085,0.9581,0.0096,0.993,0.0023,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,mean,953,0.3014,0.0686,9719.0,0.9153,0.155,0.8678,0.0395,0.8462,0.0442,0.9071,0.0411,0.8752,0.0385,0.9419,0.0278,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,932,0.4059,0.0,9847.0,0.7311,0.0,0.8327,0.0,0.8014,0.0,0.907,0.0,0.8509,0.0,0.8984,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,mean,991,0.4586,0.0343,9719.0,0.8803,0.0849,0.7701,0.0269,0.7552,0.0164,0.8134,0.0506,0.7828,0.0312,0.8573,0.0249,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,943,0.033,0.0,36023.0,0.7574,0.0,0.9837,0.0,0.9771,0.0,0.9922,0.0,0.9846,0.0,0.999,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,mean,986,0.1534,0.043,35767.0,1.0256,0.0467,0.9439,0.0183,0.9356,0.0237,0.956,0.0137,0.9456,0.0173,0.9895,0.0059,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,956,0.3657,0.0323,36023.0,0.9749,0.0825,0.8571,0.0088,0.84,0.0222,0.8911,0.0081,0.8645,0.0082,0.9141,0.0175,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,mean,981,0.4358,0.0148,35767.0,0.9195,0.0651,0.8041,0.0126,0.8122,0.0141,0.8049,0.0299,0.8082,0.0174,0.8794,0.0116,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,639,0.0684,0.0072,36023.0,0.8955,0.1371,0.9674,0.0112,0.9624,0.0187,0.9739,0.0037,0.968,0.011,0.9976,0.0008,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,mean,965,0.2331,0.0261,35767.0,0.9107,0.1704,0.9034,0.0183,0.912,0.0282,0.8985,0.0226,0.9048,0.0183,0.969,0.0089,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,775,0.37,0.0068,36023.0,1.0294,0.0012,0.8633,0.0102,0.8345,0.026,0.911,0.0158,0.8706,0.0069,0.9173,0.0065,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,mean,996,0.4251,0.0,35767.0,0.7459,0.0,0.8204,0.0,0.8062,0.0,0.8455,0.0,0.8254,0.0,0.8814,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,2.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,788,0.14,0.0,7539.0,1.1846,0.0,0.9551,0.0,0.9308,0.0,0.9837,0.0,0.9565,0.0,0.9935,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,mean,996,0.2341,0.0577,7443.0,0.6992,0.0101,0.902,0.0285,0.9037,0.0454,0.9065,0.0088,0.9047,0.0264,0.9662,0.0198,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,904,0.4732,0.027,7539.0,1.0201,0.0665,0.7769,0.0134,0.7719,0.0303,0.802,0.045,0.7852,0.0179,0.8519,0.0194,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,mean,870,0.4764,0.0394,7443.0,0.9401,0.0877,0.7816,0.0266,0.7958,0.0402,0.7907,0.0,0.7927,0.02,0.8515,0.0265,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,888,0.0897,0.0,7539.0,0.6946,0.0,0.9755,0.0,0.9535,0.0,1.0,0.0,0.9762,0.0,0.9968,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,mean,993,0.1968,0.0714,7443.0,0.9274,0.1809,0.9225,0.0306,0.9256,0.0255,0.9234,0.0322,0.9245,0.0288,0.9751,0.017,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,972,0.3308,0.0,7539.0,0.7537,0.0,0.8776,0.0,0.8898,0.0,0.876,0.0,0.8828,0.0,0.9337,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,mean,988,0.4316,0.0303,7443.0,0.8223,0.0906,0.8,0.0124,0.7865,0.0294,0.831,0.04,0.8067,0.0118,0.8829,0.0193,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,846,0.065,0.0078,27315.0,0.8567,0.1061,0.9776,0.0061,0.9844,0.0077,0.9728,0.0039,0.9786,0.0058,0.9984,0.0002,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,mean,969,0.2024,0.0582,27123.0,0.9694,0.1637,0.9211,0.0315,0.9185,0.037,0.9281,0.0267,0.9232,0.0311,0.9776,0.0131,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,993,0.3557,0.0045,27315.0,1.1686,0.3001,0.8503,0.0084,0.8339,0.0198,0.8784,0.0113,0.8553,0.0063,0.9217,0.0016,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,mean,975,0.4081,0.0224,27123.0,0.8609,0.0447,0.8191,0.0227,0.8245,0.0174,0.8226,0.057,0.8221,0.0249,0.8977,0.008,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,755,0.0467,0.0014,27315.0,0.768,0.0056,0.9816,0.002,0.9845,0.0076,0.9806,0.0039,0.9826,0.0019,0.9989,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,mean,894,0.1014,0.0,27123.0,1.4182,0.0,0.9796,0.0,0.9837,0.0,0.9758,0.0,0.9798,0.0,0.9969,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,996,0.3712,0.0,27315.0,1.0227,0.0,0.8612,0.0,0.8879,0.0,0.8306,0.0,0.8583,0.0,0.9178,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,mean,900,0.3917,0.027,27123.0,0.879,0.087,0.8296,0.0183,0.8132,0.0351,0.8736,0.0299,0.8412,0.0121,0.9023,0.0128,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,3.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,972,0.1448,0.0717,9845.0,0.785,0.017,0.9449,0.0242,0.9324,0.032,0.9617,0.0159,0.9468,0.0235,0.987,0.0134,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,mean,968,0.1665,0.0328,9717.0,0.8715,0.0858,0.936,0.0139,0.9259,0.0103,0.9526,0.0172,0.939,0.0137,0.9868,0.0053,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,990,0.4617,0.0,9845.0,0.9133,0.0,0.8041,0.0,0.7914,0.0,0.8527,0.0,0.8209,0.0,0.8571,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,mean,991,0.4725,0.0,9717.0,0.7832,0.0,0.7796,0.0,0.776,0.0,0.7886,0.0,0.7823,0.0,0.8483,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,780,0.1303,0.0528,9845.0,1.1288,0.04,0.9494,0.0191,0.9555,0.0161,0.9461,0.0347,0.9504,0.0198,0.9894,0.0079,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,3.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,mean,899,0.2163,0.0536,9717.0,1.0404,0.0435,0.9061,0.024,0.9029,0.0248,0.9133,0.0362,0.9077,0.0253,0.9726,0.0122,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,3.0,2.0
