d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,scheduler,ss,sg,batchnorm,act,dropout,gpool,nh,nhf,epoch,ckpt_epoch,ckpt_epoch_std,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,model_id,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,2,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,val_best,20.0,14.8862,0.4121,0.1083,34437.0,1.4983,0.1596,0.8045,0.0809,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.7854,0.0777,0.8137,0.1307,0.7977,0.1056,0.8759,0.097
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,val_best,64.1,29.4362,0.104,0.0671,34693.0,3.4827,0.0555,0.9535,0.0303,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9573,0.0325,0.9471,0.0331,0.9521,0.0313,0.9915,0.0089
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,val_best,53.9,34.5614,0.199,0.1328,34437.0,3.3201,0.0457,0.9193,0.054,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9136,0.0573,0.9235,0.0541,0.9183,0.0537,0.9668,0.0437
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,val_best,44.6,16.439,0.2309,0.0862,34693.0,3.46,0.0729,0.8934,0.0458,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8876,0.0617,0.8978,0.0387,0.8919,0.046,0.9636,0.0336
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,2,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,val_best,66.0,48.5345,0.2721,0.1511,34437.0,3.842,0.1113,0.8654,0.1185,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8611,0.1242,0.8406,0.1908,0.8476,0.1668,0.924,0.1319
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,val_best,22.2,19.1562,0.423,0.0968,11591.0,1.6665,0.1698,0.8049,0.0506,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8195,0.0566,0.7748,0.0692,0.7949,0.0543,0.8943,0.0443
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,val_best,74.6,61.5714,0.2604,0.1474,11431.0,1.1946,0.0761,0.8876,0.0705,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.8843,0.0736,0.8875,0.0718,0.8858,0.072,0.9462,0.0514
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,val_best,42.6,26.3257,0.4123,0.1102,11591.0,1.5494,0.3145,0.8037,0.0721,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.7923,0.0842,0.8177,0.0831,0.8026,0.0734,0.8855,0.0702
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,val_best,48.8,71.5623,0.4149,0.075,11431.0,1.6999,0.2053,0.8115,0.0391,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.7927,0.045,0.8333,0.047,0.8119,0.0416,0.8873,0.0363
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,val_best,67.9,34.8208,0.1066,0.0573,11591.0,3.449,0.195,0.9518,0.0275,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9473,0.026,0.956,0.0294,0.9516,0.027,0.9919,0.0073
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,val_best,52.3,23.4011,0.2014,0.0725,11431.0,3.2156,0.0825,0.921,0.0287,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9182,0.0354,0.9232,0.0266,0.9204,0.0261,0.9756,0.0175
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,val_best,41.3,26.3782,0.3557,0.1078,11591.0,3.433,0.1052,0.8354,0.05,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8345,0.041,0.8269,0.0694,0.8302,0.0544,0.912,0.0553
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,val_best,43.0,17.9778,0.3664,0.0555,11431.0,3.4292,0.166,0.8432,0.0306,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.832,0.0383,0.855,0.0202,0.8429,0.0264,0.9164,0.0262
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,val_best,43.8,37.8254,0.3069,0.1445,39559.0,1.3737,0.0835,0.87,0.0728,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8699,0.0787,0.8666,0.0845,0.8671,0.0758,0.9416,0.046
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,val_best,14.7,8.0006,0.418,0.1011,39239.0,1.7057,0.4897,0.793,0.0743,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.7724,0.0726,0.8323,0.0402,0.8002,0.0558,0.8748,0.0874
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,val_best,40.3,37.5341,0.3735,0.112,39559.0,2.0218,0.2217,0.8272,0.0609,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8251,0.0622,0.8229,0.0853,0.8225,0.0668,0.9081,0.0475
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,val_best,62.4,67.0272,0.3452,0.1422,39239.0,1.5812,0.1301,0.8383,0.0706,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8217,0.0723,0.8547,0.0803,0.8374,0.0738,0.9114,0.0645
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,val_best,59.2,33.8047,0.2038,0.3661,39559.0,3.4964,0.096,0.9305,0.1161,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9374,0.1188,0.937,0.0726,0.936,0.0964,0.9613,0.1014
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,val_best,50.1,31.7378,0.2205,0.1529,39239.0,3.6035,0.1908,0.9078,0.066,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9024,0.067,0.9112,0.0718,0.9066,0.0682,0.9548,0.0629
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,val_best,64.8,32.9175,0.217,0.0474,39559.0,3.4523,0.0943,0.9053,0.0202,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9046,0.0311,0.9031,0.0285,0.9033,0.0208,0.9711,0.0114
cpu,dilapos_gnn,True,COX2_MD,edge_gatconv,True,3,3,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,val_best,67.7,47.6341,0.2607,0.1339,39239.0,3.5983,0.098,0.8839,0.0673,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gatconv-edges=True-k1=3-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8782,0.0676,0.8846,0.0796,0.881,0.0718,0.9479,0.0623
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,val_best,119.7,117.8593,0.2001,0.0949,5992.0,0.384,0.0167,0.9327,0.0374,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,val_best,109.6,31.5601,0.1693,0.0988,5800.0,0.4316,0.0264,0.9633,0.0346,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,val_best,121.2,43.2477,0.6603,0.085,5992.0,0.4567,0.0376,0.7666,0.0376,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,val_best,117.4,61.061,0.7445,0.0993,5800.0,0.3902,0.0231,0.745,0.0398,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,val_best,100.5,55.4062,0.1995,0.1458,5992.0,0.3564,0.0118,0.94,0.0526,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,val_best,114.8,48.8974,0.2905,0.164,5800.0,0.568,0.0996,0.9398,0.0569,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,val_best,124.1,68.3044,0.7124,0.1796,5992.0,0.4341,0.0306,0.7308,0.0657,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,val_best,143.2,53.2875,0.7189,0.0854,5800.0,0.6105,0.0807,0.766,0.0315,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,val_best,110.2,44.5619,0.089,0.0804,20168.0,0.5339,0.0332,0.9744,0.0285,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,val_best,116.5,40.1429,0.0442,0.0242,19784.0,0.4922,0.0164,0.995,0.0055,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,val_best,122.6,42.4457,0.3958,0.121,20168.0,0.6039,0.0746,0.8635,0.0451,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,val_best,105.0,36.2905,0.4352,0.0963,19784.0,0.6786,0.0727,0.8492,0.0305,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,val_best,99.2,45.8668,0.0838,0.0776,20168.0,0.8279,0.1966,0.9769,0.0253,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,val_best,86.8,35.5719,0.1514,0.1313,19784.0,0.7148,0.1579,0.9762,0.0403,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,val_best,151.4,48.3657,0.3275,0.0459,20168.0,0.6208,0.049,0.8848,0.0192,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,1,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,val_best,137.5,40.638,0.415,0.0462,19784.0,0.7768,0.0401,0.869,0.0209,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,val_best,81.0,31.3465,0.1201,0.0895,7434.0,0.5885,0.062,0.9612,0.0318,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,val_best,78.7,30.6922,0.0827,0.0657,7050.0,0.5479,0.0432,0.9829,0.0185,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,val_best,106.7,35.4459,0.6087,0.0774,7434.0,0.6268,0.0661,0.7819,0.0304,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,2,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,val_best,156.2,85.496,0.6552,0.1119,7050.0,0.4804,0.0175,0.7681,0.0417,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,val_best,91.3,35.4035,0.0602,0.0571,7434.0,0.5502,0.0229,0.9848,0.0211,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,val_best,71.4,28.0756,0.1201,0.0865,7050.0,0.5452,0.0296,0.9846,0.0173,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,val_best,146.0,63.9687,0.5513,0.118,7434.0,0.6249,0.0953,0.8019,0.051,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,,,,,,,,
cpu,dilapos_gnn,True,ENZYMES,gatconv_paper,False,1,2,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,val_best,153.3,53.0058,0.5981,0.1075,7050.0,0.7692,0.0652,0.7931,0.0473,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gatconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,,,,,,,,
