d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,3,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,992,0.2066,0.0045,42247.0,0.5484,0.0081,0.9175,0.0017,0.8962,0.0042,0.9024,0.003,0.8994,0.0036,0.9735,0.0015,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,3,3,64,32,0.001,False,relu,0.5,mean,921,0.2479,0.0138,41927.0,0.5755,0.0042,0.9076,0.0069,0.8889,0.0122,0.8776,0.0011,0.8831,0.0055,0.9609,0.0042,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,3,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,552,0.0005,0.0008,42247.0,0.6369,0.0274,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,3,3,64,32,0.01,False,relu,0.0,mean,796,0.0002,0.0,41927.0,0.68,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,3,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,562,0.3585,0.0,42247.0,0.7548,0.0,0.8485,0.0,0.8297,0.0,0.7701,0.0,0.7988,0.0,0.9131,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,sageconv,False,3,3,64,32,0.01,False,relu,0.5,mean,968,0.3506,0.0167,41927.0,0.7378,0.0578,0.8507,0.0062,0.8285,0.015,0.7935,0.0105,0.8105,0.0089,0.9197,0.0077,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,274,0.0031,0.0024,7971.0,0.5451,0.0408,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,32,32,0.001,False,relu,0.0,mean,964,0.0875,0.0182,7939.0,0.4876,0.0032,0.983,0.0056,0.9902,0.0054,0.9688,0.0094,0.9794,0.0069,0.9972,0.0012,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,955,0.2382,0.0012,7971.0,0.54,0.0077,0.9109,0.0048,0.9011,0.0069,0.881,0.005,0.8909,0.0058,0.9661,0.0008,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,32,32,0.001,False,relu,0.5,mean,966,0.3146,0.0058,7939.0,0.6751,0.0061,0.8754,0.0111,0.8792,0.0224,0.812,0.0016,0.8441,0.0095,0.9391,0.0021,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,70,0.0109,0.0035,7971.0,0.5847,0.0258,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,32,32,0.01,False,relu,0.0,mean,634,0.0118,0.0056,7939.0,0.7804,0.0541,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,32,32,0.01,False,relu,0.5,max_of_concat_layers,981,0.1834,0.0,7971.0,0.5193,0.0,0.9332,0.0,0.9342,0.0,0.9033,0.0,0.9185,0.0,0.9808,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,32,32,0.01,False,relu,0.5,mean,828,0.295,0.0,7939.0,0.531,0.0,0.8897,0.0,0.8934,0.0,0.8342,0.0,0.8628,0.0,0.9434,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,165,0.0035,0.002,20035.0,0.5402,0.0116,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,64,32,0.001,False,relu,0.0,mean,912,0.0272,0.0068,19971.0,0.5949,0.0677,0.9968,0.0015,0.9974,0.0021,0.9949,0.0042,0.9962,0.0019,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,996,0.109,0.0227,20035.0,0.509,0.0115,0.9682,0.0096,0.964,0.005,0.9594,0.0172,0.9616,0.0112,0.9952,0.0016,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,64,32,0.001,False,relu,0.5,mean,991,0.1918,0.0189,19971.0,0.7569,0.0213,0.9353,0.0032,0.9454,0.0008,0.8942,0.0084,0.919,0.0049,0.9837,0.0035,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,64,32,0.01,False,relu,0.0,max_of_concat_layers,47,0.0177,0.0077,20035.0,0.5319,0.0249,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,64,32,0.01,False,relu,0.0,mean,420,0.0095,0.007,19971.0,0.7269,0.0181,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,847,0.0887,0.0,20035.0,0.6117,0.0,0.9745,0.0,0.9695,0.0,0.9695,0.0,0.9695,0.0,0.9954,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,1,64,32,0.01,False,relu,0.5,mean,817,0.1374,0.0,19971.0,0.6915,0.0,0.9565,0.0,0.9574,0.0,0.9351,0.0,0.9461,0.0,0.9903,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,547,0.0099,0.0116,10181.0,0.8514,0.0248,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,32,32,0.001,False,relu,0.0,mean,987,0.1811,0.0478,10117.0,0.8817,0.0455,0.9316,0.0196,0.9372,0.0154,0.8926,0.0355,0.9142,0.0259,0.979,0.0115,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,920,0.2405,0.0,10181.0,0.7489,0.0,0.9162,0.0,0.9206,0.0,0.8766,0.0,0.8981,0.0,0.9655,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,32,32,0.001,False,relu,0.5,mean,937,0.2804,0.0116,10117.0,0.8727,0.0596,0.8858,0.0053,0.881,0.005,0.8383,0.0079,0.8591,0.0065,0.9509,0.0041,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,89,0.0157,0.0107,10181.0,0.705,0.0119,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,32,32,0.01,False,relu,0.0,mean,553,0.2439,0.1521,10117.0,0.8151,0.0332,0.8965,0.0709,0.8991,0.07,0.842,0.1112,0.8688,0.0913,0.9464,0.0435,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,720,0.2026,0.0,10181.0,0.7315,0.0,0.93,0.0,0.9195,0.0,0.91,0.0,0.9147,0.0,0.9742,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,32,32,0.01,False,relu,0.5,mean,956,0.3566,0.0108,10117.0,1.0944,0.0133,0.8521,0.0069,0.8528,0.0122,0.7776,0.0114,0.8134,0.0118,0.9193,0.0051,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,522,0.0166,0.0303,28549.0,0.8427,0.0271,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.001,False,relu,0.0,mean,893,0.0481,0.0312,28421.0,0.8511,0.0327,0.9883,0.0095,0.9889,0.0094,0.9831,0.0134,0.986,0.0113,0.9988,0.0013,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,921,0.1483,0.0,28549.0,0.8262,0.0,0.9661,0.0,0.9737,0.0,0.9439,0.0,0.9585,0.0,0.992,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.001,False,relu,0.5,mean,969,0.1777,0.0125,28421.0,0.9731,0.0286,0.9338,0.0026,0.9312,0.0045,0.9088,0.0034,0.9198,0.0039,0.9808,0.0029,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,89,0.0053,0.0052,28549.0,1.0311,0.0381,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.01,False,relu,0.0,mean,710,0.1016,0.0866,28421.0,0.7741,0.0116,0.9642,0.036,0.9615,0.0392,0.9514,0.0487,0.9564,0.0439,0.99,0.0134,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,841,0.0797,0.0,28549.0,0.855,0.0,0.9767,0.0,0.9747,0.0,0.9698,0.0,0.9723,0.0,0.9966,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,2,64,32,0.01,False,relu,0.5,mean,997,0.2439,0.0,28421.0,0.9823,0.0,0.9141,0.0,0.9212,0.0,0.867,0.0,0.8933,0.0,0.961,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.001,False,relu,0.0,max_of_concat_layers,491,0.0051,0.0054,12391.0,1.5754,0.1154,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.001,False,relu,0.0,mean,819,0.0177,0.0,12295.0,1.1128,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.001,False,relu,0.5,max_of_concat_layers,561,0.2785,0.0,12391.0,1.2303,0.0,0.9003,0.0,0.8915,0.0,0.869,0.0,0.8801,0.0,0.9535,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.001,False,relu,0.5,mean,819,0.3217,0.0136,12295.0,1.1992,0.0108,0.8717,0.0053,0.8693,0.0008,0.8086,0.0148,0.8378,0.0076,0.9336,0.0058,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.01,False,relu,0.0,max_of_concat_layers,229,0.0052,0.0064,12391.0,1.1907,0.0487,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.01,False,relu,0.0,mean,754,0.0802,0.1292,12295.0,1.5224,0.0575,0.9697,0.055,0.9713,0.0575,0.9523,0.0819,0.9614,0.0701,0.985,0.0297,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.01,False,relu,0.5,max_of_concat_layers,735,0.1593,0.0,12391.0,1.0583,0.0,0.9406,0.0,0.9316,0.0,0.927,0.0,0.9293,0.0,0.9852,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,32,32,0.01,False,relu,0.5,mean,980,0.366,0.0023,12295.0,1.6032,0.0021,0.8372,0.0016,0.8364,0.0086,0.7589,0.0032,0.7958,0.0022,0.9144,0.0013,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.001,False,relu,0.0,max_of_concat_layers,327,0.0072,0.0068,37063.0,1.1301,0.0217,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.001,False,relu,0.0,mean,653,0.0038,0.0054,36871.0,1.2168,0.0642,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,552,0.1712,0.0,37063.0,1.2765,0.0,0.947,0.0,0.9462,0.0,0.9271,0.0,0.9365,0.0,0.9853,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.001,False,relu,0.5,mean,999,0.2226,0.0241,36871.0,1.6719,0.0164,0.912,0.0117,0.9028,0.0222,0.8847,0.0162,0.8935,0.0142,0.9691,0.0061,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,122,0.0051,0.0054,37063.0,1.3051,0.043,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.01,False,relu,0.0,mean,816,0.0042,0.005,36871.0,1.0553,0.0318,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,881,0.0745,0.0,37063.0,1.1104,0.0,0.9799,0.0,0.9697,0.0,0.9821,0.0,0.9759,0.0,0.9976,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,1,3,64,32,0.01,False,relu,0.5,mean,999,0.351,0.0249,36871.0,1.5372,0.0509,0.8462,0.0133,0.846,0.0185,0.7702,0.0253,0.8061,0.0185,0.9198,0.011,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,244,0.0009,0.0006,10083.0,0.6542,0.0182,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.001,False,relu,0.0,mean,270,0.0064,0.0019,10019.0,0.8552,0.0425,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,737,0.2254,0.0,10083.0,0.7445,0.0,0.9141,0.0,0.9204,0.0,0.8719,0.0,0.8955,0.0,0.9695,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.001,False,relu,0.5,mean,945,0.2087,0.0,10019.0,0.6417,0.0,0.9183,0.0,0.9091,0.0,0.8929,0.0,0.9009,0.0,0.9738,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,83,0.003,0.0033,10083.0,0.6852,0.0483,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,DD,sageconv,False,2,1,32,32,0.01,False,relu,0.0,mean,870,0.0058,0.004,10019.0,0.6586,0.0187,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=DD-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
