type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,epoch,ckpt_epoch,ckpt_epoch_std,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,model_id,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,2,64,32,0.001,False,relu,0.0,mean,val_best,336.8,236.0491,0.4539,0.1001,27125.0,0.7029,0.0438,0.7763,0.0576,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7721,0.073,0.8133,0.0435,0.7899,0.0458,0.86,0.0622
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,354.1,298.7228,0.5109,0.1085,27317.0,0.7188,0.0162,0.7322,0.0768,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7313,0.1017,0.8027,0.0622,0.7577,0.0474,0.8165,0.0911
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,2,64,32,0.001,False,relu,0.5,mean,val_best,303.1,318.9631,0.5412,0.0656,27125.0,0.6974,0.0135,0.722,0.049,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7227,0.059,0.7528,0.0465,0.7359,0.0406,0.7978,0.0516
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,144.7,192.1547,0.39,0.1761,27317.0,0.7196,0.0499,0.8016,0.0968,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8144,0.0932,0.7924,0.1263,0.8008,0.1041,0.8801,0.0838
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,2,64,32,0.01,False,relu,0.0,mean,val_best,306.5,154.9827,0.4215,0.0734,27125.0,0.8321,0.1284,0.7906,0.0462,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.782,0.0537,0.824,0.0425,0.8016,0.0415,0.8812,0.043
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,244.8,191.5963,0.48,0.098,27317.0,0.8477,0.0687,0.742,0.1066,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7367,0.0988,0.7854,0.0876,0.7588,0.0903,0.8232,0.1219
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,2,64,32,0.01,False,relu,0.5,mean,val_best,363.9,258.7085,0.531,0.0579,27125.0,0.7126,0.0372,0.7119,0.056,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7135,0.0671,0.7735,0.1044,0.7335,0.0306,0.8093,0.0469
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,32,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,236.0,135.0089,0.3797,0.1373,9847.0,0.9488,0.1103,0.8204,0.0824,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8186,0.0749,0.8322,0.1216,0.8227,0.0945,0.9001,0.074
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,32,32,0.001,False,relu,0.0,mean,val_best,348.8,230.3926,0.4613,0.1079,9719.0,0.8312,0.0863,0.7563,0.102,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7354,0.1469,0.7386,0.2469,0.7199,0.2386,0.8539,0.0821
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,32,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,298.9,296.9641,0.5785,0.0756,9847.0,0.7517,0.0664,0.6853,0.0614,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6766,0.0593,0.747,0.1324,0.704,0.0791,0.7649,0.0742
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,32,32,0.001,False,relu,0.5,mean,val_best,370.1,301.0181,0.5554,0.0518,9719.0,0.7122,0.0606,0.7114,0.0504,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7283,0.0635,0.7012,0.0906,0.7111,0.0631,0.7876,0.0507
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,32,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,230.8,163.1115,0.3815,0.1321,9847.0,0.7047,0.0183,0.8151,0.0762,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.827,0.0604,0.8004,0.1323,0.8102,0.0946,0.899,0.0788
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,32,32,0.01,False,relu,0.0,mean,val_best,378.6,220.8222,0.5022,0.102,9719.0,0.7005,0.0865,0.7192,0.1062,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7127,0.1093,0.7749,0.1109,0.739,0.0976,0.807,0.1117
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,32,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,173.6,166.5924,0.5482,0.0774,9847.0,0.7864,0.0854,0.7008,0.0798,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7144,0.0846,0.7449,0.1291,0.7175,0.0609,0.7874,0.0717
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,32,32,0.01,False,relu,0.5,mean,val_best,341.4,204.3028,0.5247,0.047,9719.0,0.7302,0.0505,0.7269,0.0447,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7221,0.0408,0.7723,0.1473,0.7357,0.0788,0.8161,0.0347
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,64,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,201.8,145.9142,0.4028,0.1532,36023.0,0.8582,0.0781,0.7971,0.1138,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.7793,0.1196,0.8932,0.0511,0.8255,0.0755,0.8865,0.096
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,64,32,0.001,False,relu,0.0,mean,val_best,424.4,204.1246,0.4305,0.1114,35767.0,0.7337,0.0577,0.7853,0.0733,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7865,0.0802,0.8048,0.0733,0.7941,0.0695,0.8717,0.059
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,336.3,309.0738,0.5236,0.1142,36023.0,0.931,0.0866,0.7131,0.0965,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7085,0.105,0.7905,0.0912,0.7412,0.0744,0.7914,0.114
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,64,32,0.001,False,relu,0.5,mean,val_best,373.8,264.2612,0.5296,0.0522,35767.0,0.8108,0.0764,0.7208,0.0381,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7166,0.0514,0.7636,0.0448,0.7374,0.0301,0.8086,0.0411
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,107.3,92.8774,0.4354,0.1164,36023.0,0.9967,0.1206,0.7772,0.0647,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.7809,0.0614,0.7858,0.0809,0.7823,0.0658,0.8648,0.0734
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,64,32,0.01,False,relu,0.0,mean,val_best,373.0,175.8312,0.4456,0.0643,35767.0,0.7517,0.0613,0.7841,0.0371,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7615,0.0502,0.8493,0.037,0.8016,0.0306,0.8691,0.0369
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,193.9,132.0579,0.5033,0.0865,36023.0,0.8031,0.0841,0.7322,0.0833,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7218,0.0816,0.822,0.0957,0.7608,0.0531,0.8127,0.1033
dilapos_gnn,True,BZR_MD,edge_sageconv,True,2,3,64,32,0.01,False,relu,0.5,mean,val_best,274.3,186.4109,0.5258,0.0301,35767.0,0.7834,0.0416,0.7208,0.0252,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6949,0.0286,0.8149,0.0492,0.749,0.025,0.8103,0.0253
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,150.1,108.0597,0.4516,0.1256,7539.0,0.7194,0.0473,0.7829,0.0656,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.7823,0.0547,0.798,0.0944,0.7884,0.0693,0.863,0.0802
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,32,32,0.001,False,relu,0.0,mean,val_best,363.7,289.3078,0.4584,0.1093,7443.0,0.6867,0.0261,0.7686,0.0609,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7846,0.067,0.767,0.1139,0.7695,0.071,0.8583,0.07
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,196.8,164.4012,0.574,0.0706,7539.0,0.8148,0.0726,0.7012,0.0455,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6936,0.0501,0.7624,0.0842,0.7223,0.0429,0.776,0.0535
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,32,32,0.001,False,relu,0.5,mean,val_best,256.4,215.5928,0.574,0.056,7443.0,0.83,0.1151,0.689,0.065,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6825,0.0772,0.7903,0.093,0.7237,0.0344,0.7656,0.0601
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,199.3,166.656,0.3745,0.1696,7539.0,0.7238,0.0628,0.8139,0.0919,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8263,0.0975,0.8104,0.0986,0.8163,0.0924,0.8928,0.0895
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,32,32,0.01,False,relu,0.0,mean,val_best,390.6,237.1481,0.3496,0.1173,7443.0,0.6815,0.0449,0.8359,0.068,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8383,0.0687,0.8435,0.0811,0.8398,0.0691,0.9137,0.0582
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,32,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,153.4,186.7893,0.5559,0.0744,7539.0,0.8482,0.1044,0.7041,0.0836,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7036,0.0908,0.7871,0.074,0.735,0.0434,0.7794,0.0891
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,32,32,0.01,False,relu,0.5,mean,val_best,484.4,286.9241,0.5184,0.0375,7443.0,0.7512,0.0701,0.7404,0.0304,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7353,0.0348,0.7785,0.0709,0.7537,0.0306,0.8181,0.0267
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,260.1,150.0283,0.3675,0.1562,27315.0,0.789,0.057,0.829,0.0837,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8203,0.0862,0.8541,0.0827,0.8363,0.0819,0.9043,0.0738
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,64,32,0.001,False,relu,0.0,mean,val_best,370.1,174.114,0.4239,0.0913,27123.0,0.7127,0.0157,0.7902,0.0608,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7779,0.0711,0.8395,0.0755,0.8043,0.055,0.8805,0.0562
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,300.4,249.3472,0.5305,0.1076,27315.0,0.7401,0.0549,0.7269,0.0684,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7201,0.0786,0.7916,0.0899,0.7487,0.056,0.8032,0.0834
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,64,32,0.001,False,relu,0.5,mean,val_best,285.7,291.8455,0.5595,0.0866,27123.0,0.7447,0.0384,0.6923,0.0719,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6705,0.075,0.8411,0.0975,0.7385,0.0412,0.7726,0.0842
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,197.1,113.3291,0.3314,0.0953,27315.0,0.8036,0.0502,0.8408,0.0523,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8297,0.0618,0.8719,0.0425,0.8492,0.0465,0.9275,0.0433
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,64,32,0.01,False,relu,0.0,mean,val_best,262.3,86.2972,0.346,0.0851,27123.0,0.7209,0.045,0.838,0.0496,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8311,0.0573,0.8616,0.0495,0.8451,0.046,0.9211,0.0419
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,174.7,164.6251,0.5303,0.0808,27315.0,0.7226,0.0191,0.7175,0.0707,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7059,0.0777,0.8131,0.1011,0.7477,0.0473,0.797,0.0931
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,1,64,32,0.01,False,relu,0.5,mean,val_best,365.1,192.4507,0.4663,0.0577,27123.0,0.7295,0.0541,0.7657,0.0428,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7616,0.0383,0.792,0.0801,0.7744,0.049,0.8523,0.0436
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,343.5,281.544,0.3822,0.1928,9845.0,0.7034,0.0476,0.8078,0.1141,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8105,0.1122,0.8201,0.1211,0.8132,0.1127,0.8825,0.1092
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,32,32,0.001,False,relu,0.0,mean,val_best,347.5,174.7646,0.4318,0.071,9717.0,0.8282,0.0833,0.7816,0.0418,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7957,0.0588,0.7808,0.0644,0.7852,0.0407,0.8747,0.0422
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,249.4,230.266,0.5698,0.0648,9845.0,0.8223,0.0944,0.7139,0.0267,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7091,0.0423,0.7613,0.0795,0.7301,0.0324,0.7859,0.0384
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,32,32,0.001,False,relu,0.5,mean,val_best,256.1,224.3646,0.562,0.0605,9717.0,0.7518,0.0373,0.6984,0.0627,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.697,0.0703,0.7735,0.0804,0.7264,0.0243,0.7771,0.0608
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,329.1,183.9492,0.3359,0.1117,9845.0,0.7771,0.0908,0.838,0.065,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.836,0.0734,0.8552,0.0549,0.8444,0.059,0.9207,0.0499
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,32,32,0.01,False,relu,0.0,mean,val_best,437.3,228.674,0.3893,0.1006,9717.0,0.7007,0.0122,0.811,0.0616,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.795,0.0637,0.8619,0.0693,0.8245,0.0506,0.8972,0.0527
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,151.4,164.743,0.5549,0.0866,9845.0,0.7622,0.0627,0.6943,0.0829,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7148,0.0722,0.6662,0.2041,0.6666,0.1805,0.771,0.1031
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,32,32,0.01,False,relu,0.5,mean,val_best,485.1,236.4383,0.519,0.0465,9717.0,0.8343,0.0971,0.7224,0.0444,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7256,0.0533,0.7497,0.0917,0.7327,0.0475,0.812,0.0425
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,229.1,123.6531,0.4043,0.1248,36021.0,0.8508,0.095,0.7955,0.1016,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.7913,0.1108,0.8552,0.0647,0.816,0.0718,0.8919,0.0664
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,64,32,0.001,False,relu,0.0,mean,val_best,492.1,208.9926,0.3855,0.0879,35765.0,0.9577,0.2126,0.8053,0.0541,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8126,0.0575,0.8069,0.0591,0.8091,0.0533,0.8979,0.0465
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,200.3,228.6937,0.5648,0.0939,36021.0,0.8037,0.0831,0.68,0.0981,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6693,0.0912,0.8054,0.1468,0.7199,0.0797,0.7635,0.1001
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,64,32,0.001,False,relu,0.5,mean,val_best,423.8,312.2521,0.525,0.0621,35765.0,1.829,1.0959,0.7269,0.0386,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7314,0.0563,0.7539,0.0701,0.7385,0.0317,0.8115,0.0484
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,116.6,66.2574,0.4317,0.0985,36021.0,0.8707,0.0597,0.7857,0.0499,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.7873,0.0629,0.8095,0.0934,0.7928,0.0552,0.8755,0.0555
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,64,32,0.01,False,relu,0.0,mean,val_best,309.7,196.4856,0.4242,0.0651,35765.0,0.9089,0.1274,0.789,0.0409,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7804,0.0532,0.826,0.0528,0.8006,0.0353,0.8849,0.0394
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,268.2,301.8174,0.5026,0.1004,36021.0,0.7554,0.0139,0.7408,0.0824,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7443,0.0798,0.7939,0.108,0.7597,0.0561,0.8229,0.0799
dilapos_gnn,True,BZR_MD,edge_sageconv,True,3,2,64,32,0.01,False,relu,0.5,mean,val_best,451.5,213.4555,0.4782,0.0467,35765.0,0.8651,0.0875,0.7584,0.0291,tu_base-type=dilapos_gnn-pos=True-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7345,0.0289,0.83,0.0496,0.7784,0.0276,0.8468,0.0375
